Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2008,2008,2008,4,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,1529221,,1529221,,1345149,,,0
H3,2008,2008,2008,4,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,134303968,,134303968,,66218783,,,0
H3,2008,2008,2008,4,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,1106162632,,1106162632,,536432021,,,0
H3,2008,2008,2008,4,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,119672788,,119672788,,54071855,,,0
H3,2008,2008,2008,4,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,18260330,,18260330,,8489744,,,0
H3,2008,2008,2008,4,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,559540702,,559540702,,229453645,,,0
H3,2008,2008,2008,4,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,848860,,848860,,619305,,,0
H3,2008,2008,2008,4,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,55440,,55440,,33831,,,0
H3,2008,2008,2008,4,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,1794120,,1794120,,2799058,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,19247689038,,19247689038,,5394906561,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,65250,,65250,,31585,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,53000,,53000,,25481,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,17500000,,17500000,,4151501,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,50,Bangladesh,BGD,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,69264280,,69264280,,21668685,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,137845997,,137845997,,38023605,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,143209960,,143209960,,35147469,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,379470,,379470,,147107,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,21000000,,21000000,,5129000,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,5678004818,,5678004818,,1621735722,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,9500000,,9500000,,2506385,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,188,Costa Rica,CRI,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,17084880,,17084880,,5175660,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,191,Croatia,HRV,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,23348368,,23348368,,6958047,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,21000000,,21000000,,5502000,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,173982266,,173982266,,49191852,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,1635512904,,1635512904,,498238872,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,300,Greece,GRC,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,126884390,,126884390,,34336425,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,320,Guatemala,GTM,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,10000,,10000,,4500,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,364,Iran,IRN,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,627499879,,627499879,,181500261,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,372,Ireland,IRL,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,12374496,,12374496,,3360765,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,215862504,,215862504,,56433026,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,862254753,,862254753,,240282645,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,381047232,,381047232,,97270099,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,408,Dem. People's Rep. of Korea,PRK,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,214382702,,214382702,,56401428,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,57749986,,57749986,,19489246,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,76816054,,76816054,,21473316,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,447278665,,447278665,,121038088,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,841003497,,841003497,,232509959,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,504,Morocco,MAR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,114645020,,114645020,,32709102,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,3569138454,,3569138454,,952411755,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,342701066,,342701066,,94257097,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,9324305,,9324305,,5774765,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,523004913,,523004913,,148937968,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,642,Romania,ROU,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,41007911,,41007911,,12034200,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,705,Slovenia,SVN,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,6349225,,6349225,,1832979,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,1542158945,,1542158945,,418310463,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,1100340,,1100340,,520700,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,130700,,130700,,49664,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,760,Syria,SYR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,7020000,,7020000,,2070914,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,326852365,,326852365,,94630311,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,117722484,,117722484,,36558940,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,42486425,,42486425,,12215233,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,5602046,,5602046,,1874557,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,532093490,,532093490,,146815907,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,241840998,,241840998,,72160230,,,0
H2,2004,2004,2004,4,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,13595000,,13595000,,4009047,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,22435071195,,22435071195,,5345047155,,,0
