Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,2015,2015,4,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,535880230,,535880230,,209459243,,,0
H4,2015,2015,2015,4,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,370989106,,370989106,,143934134,,,0
H4,2015,2015,2015,4,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,805993,,805993,,624339,,,0
H4,2015,2015,2015,4,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,61,,61,,72,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,51581874685,,51581874685,,19331323260,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,150000,,150000,,23916,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,43960,,43960,,97440,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,17982762,,17982762,,6959277,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,50,Bangladesh,BGD,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,51353331,,51353331,,20352866,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,11825,,11825,,15525,,,0
H4,2016,2016,2016,4,0,2,Export,76,Brazil,BRA,70,Bosnia Herzegovina,BIH,,,,,,,,1201,"Oil seeds and oleaginous fruits; miscellaneous grains,seeds and fruit; industrial or medicinal plants; straw and fodder // Soya beans, whether or not broken.",8,Weight in kilograms,,,21000,,21000,,26250,,,0
