Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,175,Mayotte,MYT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,124181,,205900,,463886,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,178,Congo,COG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,305307,,341000,,2170191,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,180,Dem. Rep. of the Congo,COD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,177922,,202400,,651679,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,188,Costa Rica,CRI,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,91004,,100900,,768584,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,146491,,199300,,1483690,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,192,Cuba,CUB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,48689,,57249,,261169,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,196,Cyprus,CYP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,603787,,614400,,3497179,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,203,Czechia,CZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,4141735,,4206200,,10864637,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,204,Benin,BEN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,424060,,455000,,1496126,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,208,Denmark,DNK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,41481748,,41056300,,150879908,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,212,Dominica,DMA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,52332,,53900,,101980,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,214,Dominican Rep.,DOM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,325151,,341500,,1461304,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,218,Ecuador,ECU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,114396,,117000,,366880,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,222,El Salvador,SLV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,28391,,29200,,136803,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,226,Equatorial Guinea,GNQ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,35063,,46800,,458912,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,231,Ethiopia,ETH,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,49062,,52618,,533531,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,1107087,,1168625,,4121498,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,242,Fiji,FJI,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,20769,,23000,,140534,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,9144614,,9047632,,34910854,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,258,French Polynesia,PYF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,2093151,,2320600,,11205400,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,260,Fr. South Antarctic Terr.,ATF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,363,,400,,1244,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,262,Djibouti,DJI,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,129632,,132700,,303454,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,266,Gabon,GAB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,965583,,965727,,4742086,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,268,Georgia,GEO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,4373,,6337,,283555,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,270,Gambia,GMB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,18145,,20100,,33579,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,263923951,,270658400,,774253369,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,288,Ghana,GHA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,157720,,186300,,849422,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,292,Gibraltar,GIB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,6951,,13600,,207692,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,1402605,,1486600,,13911610,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,308,Grenada,GRD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,20756,,21200,,70889,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,316,Guam,GUM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,13818,,17200,,274849,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,320,Guatemala,GTM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,37599,,41600,,248733,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,324,Guinea,GIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,56567,,59100,,304697,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,328,Guyana,GUY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,1620,,1600,,9949,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,332,Haiti,HTI,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,156609,,175400,,1116809,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,340,Honduras,HND,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,62838,,64300,,243758,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,5193740,,5829125,,45562824,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,222275,,280700,,1093179,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,352,Iceland,ISL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,294677,,323600,,1568259,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,360,Indonesia,IDN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,147588,,154600,,797188,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,364,Iran,IRN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,2861,,3000,,36066,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,372,Ireland,IRL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,16580769,,16643609,,66544657,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,884209,,1042800,,3851623,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,32511000,,26161200,,255143609,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,384,Côte d'Ivoire,CIV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,1180967,,1251200,,5013204,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,388,Jamaica,JAM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,427424,,433000,,978762,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,63650558,,68275820,,471895352,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,398,Kazakhstan,KAZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,416720,,429736,,2234862,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,400,Jordan,JOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,234388,,251900,,906630,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,404,Kenya,KEN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,97987,,112400,,328327,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,408,Dem. People's Rep. of Korea,PRK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,1951,,2500,,72132,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,410,Rep. of Korea,KOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,4738491,,5363700,,30633898,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,414,Kuwait,KWT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,90,,100,,2487,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,417,Kyrgyzstan,KGZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,17972,,20600,,104468,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,418,Lao People's Dem. Rep.,LAO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,256372,,256300,,1279729,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,422,Lebanon,LBN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,376581,,480200,,5775569,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,2001534,,2088700,,7177177,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,430,Liberia,LBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,52035,,52200,,154214,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,434,Libya,LBY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,1381,,2700,,33579,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,440,Lithuania,LTU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,4653330,,4761800,,5188561,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,442,Luxembourg,LUX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,8537706,,10903900,,52291039,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,446,"China, Macao SAR",MAC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,41656,,43563,,782264,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,450,Madagascar,MDG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,141516,,157100,,721324,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,454,Malawi,MWI,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,6420,,6400,,12437,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,458,Malaysia,MYS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,1601831,,1770000,,9114803,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,462,Maldives,MDV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,203582,,206300,,1268536,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,466,Mali,MLI,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,123182,,152500,,691476,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,470,Malta,MLT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,470898,,475700,,2828089,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,478,Mauritania,MRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,25433,,28400,,272362,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,480,Mauritius,MUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,522860,,591400,,3515834,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,484,Mexico,MEX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,1982731,,2439200,,18771844,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,490,"Other Asia, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,6938594,,7586830,,31368903,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,496,Mongolia,MNG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,141914,,147000,,276093,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,498,Rep. of Moldova,MDA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,925,,1000,,13680,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,504,Morocco,MAR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,661588,,715300,,4121498,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,508,Mozambique,MOZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,30935,,31300,,46016,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,512,Oman,OMN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,14524,,14900,,226347,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,516,Namibia,NAM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,475,,400,,4975,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,524,Nepal,NPL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,173483,,180800,,332058,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,528,Netherlands,NLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,142245670,,143727200,,412887291,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,530,Neth. Antilles,ANT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,292612,,346300,,2328136,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,533,Aruba,ABW,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,30457,,41300,,350713,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,540,New Caledonia,NCL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,2787793,,2888700,,15093090,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,548,Vanuatu,VUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,33719,,35900,,359419,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,752266,,972538,,12153071,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,558,Nicaragua,NIC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,23612,,26600,,133072,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,562,Niger,NER,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,66743,,75500,,216397,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,566,Nigeria,NGA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,710419,,775200,,6138719,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,568,"Other Europe, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,30757,,33100,,225103,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,577,"Other Africa, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,185,,200,,4975,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,579,Norway,NOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,9278362,,9729100,,27702585,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,580,N. Mariana Isds,MNP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,10575,,10600,,52234,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,584,Marshall Isds,MHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,6309,,6300,,44772,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,586,Pakistan,PAK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,15698,,15719,,95762,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,591,Panama,PAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,157234,,205200,,1936383,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,598,Papua New Guinea,PNG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,1849,,1900,,16168,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,600,Paraguay,PRY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,27099,,45681,,670334,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,604,Peru,PER,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,79737,,92100,,376830,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,608,Philippines,PHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,787136,,818200,,3314361,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,616,Poland,POL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,8956259,,9261800,,17964707,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,1794587,,1316600,,13577065,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,624,Guinea-Bissau,GNB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,1533,,9800,,41041,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,634,Qatar,QAT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,76322,,83800,,955133,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,642,Romania,ROU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,203288,,251727,,1146657,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,643,Russian Federation,RUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,30729281,,31553326,,61568763,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,646,Rwanda,RWA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,16407,,25400,,62183,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,659,Saint Kitts and Nevis,KNA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,10137,,11900,,116904,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,660,Anguilla,AIA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,7123,,7149,,136803,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,662,Saint Lucia,LCA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,250862,,262900,,762365,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,666,Saint Pierre and Miquelon,SPM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,160740,,163300,,730030,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,670,Saint Vincent and the Grenadines,VCT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,17601,,21545,,238783,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,678,Sao Tome and Principe,STP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,6922,,10800,,13680,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,682,Saudi Arabia,SAU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,8866,,8900,,100737,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,686,Senegal,SEN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,1265771,,1308100,,2804459,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,690,Seychelles,SYC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,72281,,83300,,594471,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,694,Sierra Leone,SLE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,46442,,84700,,151727,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,699,India,IND,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,571720,,666700,,3253421,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,5044491,,7953172,,99458189,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,703,Slovakia,SVK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,134452,,136100,,467617,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,704,Viet Nam,VNM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,2519328,,2603300,,6091460,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,85801,,93000,,379317,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,397619,,528500,,5276861,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,716,Zimbabwe,ZWE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,261,,300,,3731,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,4102310,,4139500,,60255455,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,736,Fmr Sudan,SDN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,462,,601,,9949,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,740,Suriname,SUR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,14114,,23700,,281068,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,748,Swaziland,SWZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,7650,,7700,,14924,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,752,Sweden,SWE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,16238373,,17587805,,77712747,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,56873591,,59026700,,346445858,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,760,Syria,SYR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,21659,,25018,,323352,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,762,Tajikistan,TJK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,6353,,12900,,164163,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,764,Thailand,THA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,2149264,,2280200,,13595720,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,768,Togo,TGO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,477016,,586200,,3323067,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,780,Trinidad and Tobago,TTO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,115078,,147400,,1225008,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,784,United Arab Emirates,ARE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,2036957,,2244349,,20266726,,,4
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,788,Tunisia,TUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,43925,,56700,,522338,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,792,Turkey,TUR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,431682,,544000,,2154024,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,795,Turkmenistan,TKM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,8047,,8200,,27361,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,796,Turks and Caicos Isds,TCA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,25389,,30400,,318378,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,800,Uganda,UGA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,27322,,20200,,57208,,,0
H2,2004,2004,2004,4,0,2,Export,251,France,FRA,804,Ukraine,UKR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines",7,Volume in litres,,,489321,,526600,,5543004,,,0
