Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,191,Croatia,HRV,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,372104,,379306,,3775508,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,192,Cuba,CUB,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,159639,,159627,,558925,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,196,Cyprus,CYP,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,852584,,861503,,8566094,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,203,Czechia,CZE,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,7526758,,8146234,,33447114,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,204,Benin,BEN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,839143,,842869,,4622818,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,208,Denmark,DNK,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,21631562,,22749958,,131225183,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,212,Dominica,DMA,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,9359,,9359,,36994,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,214,Dominican Rep.,DOM,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,1190343,,1191777,,5859433,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,218,Ecuador,ECU,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,47384,,47386,,413118,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,222,El Salvador,SLV,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,56337,,56329,,321397,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,226,Equatorial Guinea,GNQ,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,138715,,139790,,3635968,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,231,Ethiopia,ETH,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,343495,,341271,,2148163,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,233,Estonia,EST,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,2860992,,3059813,,15550792,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,234,Faeroe Isds,FRO,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,136,,136,,4453,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,242,Fiji,FJI,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,51150,,51077,,398522,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,246,Finland,FIN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,7888834,,8457030,,46531994,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,258,French Polynesia,PYF,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,1857071,,1869675,,11842921,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,262,Djibouti,DJI,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,102274,,105354,,348868,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,266,Gabon,GAB,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,2333621,,2353494,,16233188,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,268,Georgia,GEO,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,167738,,168426,,3247614,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,276,Germany,DEU,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,262017117,,273396001,,1067528516,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,288,Ghana,GHA,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,341915,,342228,,4451378,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,292,Gibraltar,GIB,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,18042,,18263,,381792,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,300,Greece,GRC,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,902754,,1098587,,13415759,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,304,Greenland,GRL,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,1603,,1603,,158589,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,308,Grenada,GRD,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,33519,,33499,,140162,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,316,Guam,GUM,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,1256,,1256,,28877,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,320,Guatemala,GTM,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,64215,,64191,,713118,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,324,Guinea,GIN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,119586,,119566,,827064,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,328,Guyana,GUY,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,2,,2,,1,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,332,Haiti,HTI,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,404192,,403676,,2866263,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,336,Holy See (Vatican City State),VAT,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,966,,970,,35582,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,340,Honduras,HND,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,70087,,70536,,1910724,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,16592484,,16665221,,389307672,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,348,Hungary,HUN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,303488,,327162,,3134334,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,352,Iceland,ISL,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,221398,,221580,,1893391,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,360,Indonesia,IDN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,215754,,216120,,6146513,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,364,Iran,IRN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,1532,,1532,,32874,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,368,Iraq,IRQ,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,288625,,290774,,2198346,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,372,Ireland,IRL,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,16155147,,15002080,,69121408,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,376,Israel,ISR,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,840626,,851437,,7583962,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,381,Italy,ITA,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,15791291,,17530723,,186724639,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,384,Côte d'Ivoire,CIV,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,3653865,,3682828,,16345506,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,388,Jamaica,JAM,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,409580,,409648,,1449593,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,392,Japan,JPN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,64261290,,64353896,,609625381,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,398,Kazakhstan,KAZ,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,379319,,380117,,4880520,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,400,Jordan,JOR,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,98533,,99748,,1056362,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,404,Kenya,KEN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,138020,,139918,,1331287,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,408,Dem. People's Rep. of Korea,PRK,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,209,,209,,5395,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,410,Rep. of Korea,KOR,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,5163689,,5173873,,64709310,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,417,Kyrgyzstan,KGZ,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,44369,,44325,,452398,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,418,Lao People's Dem. Rep.,LAO,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,262475,,262373,,3000172,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,422,Lebanon,LBN,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,819827,,829313,,14787433,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,428,Latvia,LVA,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,8419961,,8670776,,34392426,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,430,Liberia,LBR,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,36118,,36118,,140011,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,440,Lithuania,LTU,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,16454973,,16340892,,52085644,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,442,Luxembourg,LUX,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,6092877,,6955991,,54741903,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,446,"China, Macao SAR",MAC,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,654456,,656132,,41743390,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,450,Madagascar,MDG,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,235276,,239000,,1723685,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,458,Malaysia,MYS,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,1111575,,1113657,,12493249,,,0
H4,2014,2014,2014,4,0,2,Export,251,France,FRA,462,Maldives,MDV,,,,,,,,2204,"Beverages, spirits and vinegar // Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,,,197232,,197605,,3230316,,,0
